,CustomerID,RepeatReturnFlag
28136,4406f463-a028-4adc-9dc3-d54eda085468,0
28137,5be517f5-4bfd-4917-b5d8-43f7c5a2f574,0
28159,f34edfa3-805f-4a52-80c7-4d4c838dac38,0
28167,128a16a2-fd13-42bc-8b39-df80ec76120c,1
28168,3a4adc12-393c-45c2-816a-28f5cda0a1da,1
28182,76ea816d-35ff-4adc-a394-e3e5bea7cc88,0
28186,70a2feca-aed9-40e1-9098-a0d677e424b9,1
28191,6e9efa7f-b10c-47d9-a4e6-7daedd21f967,0
28195,56fbde74-3043-45a9-8a4a-c96320ac43ff,1
28210,ad2b6349-e748-440e-a674-b70e25eef0c9,1
28225,bea393a7-efd6-46e3-acd9-e37edb30e4a2,1
28229,c24ffbb0-4d2b-4c91-8f3f-d1239ad20aba,1
28246,27416f9f-2744-4b91-9e7d-e01c160b9e1c,1
28261,f4547742-5e9b-46e7-85ae-45603ca3a9aa,0
28325,e0020292-e712-4163-aa0c-136883edbe3e,0
28338,2a97efa4-5274-47b0-a5a3-cb04dc3182f1,1
28357,5798bfbb-e5bb-499d-b416-f12326058ec3,1
28359,9c325ef3-a6ec-4cf5-9f77-7d86404aa6e7,0
28361,2322faf7-ddd1-4359-aaf6-ce4c90c02ba7,1
28364,79844b73-4a72-4d65-9711-ab06b6e48521,1
28374,55072cf5-8e76-462e-9012-18fd3848bed4,1
28390,23a5e633-16f4-4632-bee4-f4639d743faf,1
28415,b807adbf-da76-45ae-ac97-362c90437fff,1
28423,76f92f9e-fe85-4479-b0b6-0aa98704f43c,0
28434,54b21df6-3e3c-4bad-afa0-d4de9995757e,0
28439,1feba11a-2c58-47da-b994-95383f171f1a,0
28457,6a689725-0779-435c-be88-7a1c22c4309f,1
28507,bb1cc572-7739-4bf1-bfcd-da09e4cc8d17,1
28530,b16023d2-b033-4744-8a80-fbc478d02db2,1
28536,7880252e-cdc1-41c5-a764-a377fc14a338,1
28542,e3263fc6-5687-4794-ab9c-bc62b44489d7,0
28546,a5478993-029b-473c-9c2d-e180744b6bb7,1
28555,6b8f7def-d30c-4672-adff-d79ee9841a81,1
28565,5891b10b-9144-4d56-96f0-d823a4a4efe4,1
28567,2f7509ee-bdee-4b2f-86b3-c22546ff23f0,1
28585,b33c66e2-c42e-4340-a301-2c5256d44647,0
28598,05182858-9c32-4b3b-ad02-1dce21d38aa6,1
28601,df2009d4-c067-4c9d-a2e0-e523fe422c50,1
28630,9c34d70c-614c-417d-8559-5d5832068c16,1
28645,d6a8218d-4fb9-43ef-9a4e-cc03c2741b93,0
28649,dd3f10e8-69a2-438e-9902-0169648f76f8,0
28688,c3f1de65-f735-4189-8d55-1fa0c2c1e17e,0
28697,873d12ed-0f34-46c4-8925-20e9be0b1ec0,1
28706,1eafa7a8-ddc2-45fe-af87-d73194b8e706,1
28715,c3e38a94-53a8-4562-aefe-9701bb7837e6,1
28720,49b8b046-8ae5-4a7b-87c1-68f2eda8ebb2,1
28743,4e22e297-afa2-48bf-ae72-7df749db0845,0
28755,aaebaffa-a32a-4d33-8b2c-2d791c9c8cbd,1
28758,162d8da5-4736-44a1-8ed9-dd649151fbce,1
28763,03abef58-69a5-40e3-8dff-d8001d5b8f9c,1
28765,dba0629d-cf9e-4af3-9172-6ed2dcffe19a,0
28768,81f62941-9c57-49bc-b299-cd595f314c54,0
28771,19463d1e-0a8a-4ca7-8a20-9d1abb7e71d0,0
28776,e9d03c1d-fc10-40cd-b027-c3ac1ab954f3,1
28782,a7531f1b-2409-4040-b9d4-148270d91de1,0
28790,cb5a7835-1999-41a1-bb09-b2b976ea328f,1
28823,582c4666-eed2-450d-a3a8-3b3d478be2ca,1
28826,04fe27d7-fe3a-4f08-834f-4cc5301f2fdd,1
28837,fa3d56b4-d709-4914-bbbe-0d8945a3ab10,0
28845,dc7120b4-9f17-4e04-8028-b73f87740ca4,1
28848,240f77a2-42c0-4c99-aad0-9324d583ae91,1
28853,b280dd0b-9f84-4257-9cac-1376fe2ed059,0
28865,c5262687-e138-409a-8d6e-9a199d74fbad,0
28872,794c9841-7656-4abd-bacf-3308a95a875e,0
28881,3c908474-2986-42f5-bb06-edc3d2de58db,1
28935,014cabfe-9254-4530-ab0b-fc8f874ae361,0
28943,6fb3243f-c784-47eb-a5e7-3b04959e5a75,1
28948,6c945d1e-c3e5-4de6-8c91-5eed0c167793,0
28964,8bb2ba1f-b359-4420-acae-3dd58dba29d6,1
28991,688a4164-872c-40f8-b376-cdea5ed4fcbf,1
28992,fa5ac488-5cf1-466a-a379-bbb26c9fcb2c,1
29063,433300da-1fe6-43dc-9aa8-c1c476d5bb15,1
29083,867d94cf-f0b8-4cf8-95de-fb63b6281957,0
29109,fadd6c1a-4a07-4f09-a6b0-08a4d23f8b9c,1
29117,ee544cc0-724f-4474-9189-d4f258b1e6f6,1
29155,35b6ca2d-f3c6-41eb-9cc3-9b9cd025247c,1
29175,e55f90c0-620d-44d4-9143-eec3baa0fa17,1
29235,85a9b867-b5a4-4982-9a69-37ef57524ce8,1
29258,f3f11df4-71ce-4768-b954-c24a8d602c27,1
29269,215420fb-ea32-4a22-9605-089ccf258d14,1
29283,5f3f88c0-1e60-429e-9136-c926d569ee0b,0
29301,47dc7c02-0a37-4163-b3fe-3851842fcd5f,1
29308,2a86cb48-6d6f-42eb-a202-61b33b588cfc,0
29326,8cbfb8f3-50ac-4eaa-95b5-85750838682a,1
29338,703678bd-fc42-4df0-a9a6-b07772240638,1
29367,84dd6fe2-92b4-4921-8c69-3e34891d11b6,1
29395,9627c39a-39c8-4cb1-9ebd-3c10190700eb,1
29404,39d508d2-0eb4-4f08-b48f-3eaa15a45e0d,1
29417,b11e6401-30bb-4163-8560-b4ba2c3ed00d,0
29425,243a149b-a3cb-46ca-8408-b64c5a61b7ef,0
29442,9dc0fdc8-0e39-4734-a36a-5a2eb1f23c7e,1
29451,7c7c78b6-e94f-4379-9a2f-a8f1be386153,1
29452,f1becd9c-3adf-4b15-93a2-4d84f18c5819,1
29474,65a126fa-f2b5-4d63-a986-02d5e2d2e8a3,0
29490,d3217f9b-53b3-42b5-a9f5-5baf1708ae40,0
29505,7858e88a-7ca0-429a-8073-8717225c3619,1
29513,5ef5ffde-8aff-4675-970f-78fa0420c692,0
29517,4758475d-af90-4066-96f7-b745e7c7eb22,0
29563,7d783b71-4189-474f-967b-79a06ad33a26,1
29603,67739384-f719-43d6-8a2f-68a0bb028613,1
29610,846aff0f-224c-4034-88d5-0967fc9966fd,0
29636,2112420d-dbc1-4917-8b36-3671a834d01e,0
29692,b3eef397-8921-4302-8303-b17400ed2959,1
29699,88e79570-41b3-4cdb-bac3-24e734e93a96,1
29703,6794ba7a-7f97-40d8-89a4-6d199b5fbfce,0
29709,aa631048-b92b-4114-8403-7c74842159d9,1
29729,42d8211c-ac0e-4b93-aec9-4a94c2d1773b,0
29731,1c63983f-4d82-494c-b516-dff665951344,0
29755,5cbf7036-f1b3-4b5f-a381-8657d4257f39,1
29756,e3c45105-c1e8-4da3-ad3d-e45d5a4c9923,0
29757,91e4b110-3d48-417a-9e9d-491146461882,0
29772,640363e0-af5b-43d4-86bc-b88a34b242f9,1
29789,beddaba7-61a7-4274-b02c-57986fb06bee,1
29797,ec93bb5a-ed69-4a35-901c-be2b8bf41212,0
29848,ede85a37-a0b2-4f66-a1e6-c5a1e1d0ff94,0
29854,e0e02085-ce5b-4e5e-8b41-6c21a30c7e9d,1
29855,a2c98722-25bd-41d0-ad41-ddbce72349f0,1
29868,939f625a-23b6-4765-baa3-57ccea4585b4,1
29872,4d8b436b-96d2-4d91-90d6-baef5681dab9,1
29878,5c97d6ee-5da5-491e-993b-0a822b43c308,1
29887,508309e3-71f0-4e55-b795-702f10ef811d,1
29905,d3863c27-f0cd-4a77-9716-e11bb0d2e445,0
29914,6e859af6-9e12-4c0f-8d9e-973b54cdf2d1,1
29923,f42380a2-1122-437c-afd3-d7c58085acd5,1
29933,7c1247f1-63b4-464c-8f12-dde197e3ccda,1
29957,50ba55f0-1806-4522-977e-476a89ebc55a,1
29958,891ca480-4447-4d90-9cb4-023d1139d5cb,0
29980,b2c36de8-0954-4c88-8c3a-0ef996249a6c,0
29994,8a8df499-d4bb-46f7-8a6a-dd7c68e4386e,1
30021,ba890dab-b212-4606-a53b-a744cfbabdc1,1
30031,b335e972-a6b5-45ed-97e5-eb1ae62fd51e,0
30070,d4dadd8d-a41a-417a-8161-25e8dc2a4e69,0
30071,3c402d44-45a1-4427-815e-dead345d199c,0
30073,bc1de55f-ac35-4af9-840c-130fe917c666,1
30094,3fbf9cb9-0cff-4ddd-b6f9-2204099fd12a,1
30116,53f2f438-e829-4815-a8ff-5224c7f9bf61,0
30117,85cc87ad-3692-4f6c-b636-e462b54d777c,0
30147,bd7eb594-990d-452f-8ddb-842e4fb7cb27,1
30156,1782e5d3-bafb-47ba-bec8-d532ee37a64d,1
30171,a0beb071-5e1a-4a24-aaa1-52c7b6f94020,1
30183,a89a561a-5a92-4f0c-be18-feeaffc0ddd4,1
30210,46d0c9a7-fe04-4cce-bbf5-7db892757533,0
30229,431eb229-1c78-4ae8-8f5c-9a5a6dc806cd,0
30241,f702195b-ea96-4bf5-bb10-c5260d5d003b,1
30266,ac57bea3-897d-4591-a07f-895636e8d116,1
30282,81123e4d-d42a-4491-9704-757b4ea8dee2,1
30297,d9ff6d8c-6ab8-48e4-840b-257a78f1e0e8,0
30302,95f5fa78-5fc6-4bad-ad52-f90658ef9651,1
30312,f45f0ba8-105a-47a9-aadd-b92e9e53f05a,0
30313,b5c28919-5761-4bb6-b126-0aa22f1ea2d0,1
30369,87ab39c5-c7e7-4e18-9534-bdecb501b4b6,0
30378,91f49de7-f46d-4aa6-a792-c7926323bd3f,0
30396,c62074de-f9b3-4d9f-a789-cb67417ad6ff,1
30414,d9a428b7-750a-4cde-b310-1bb9b37d2287,1
30425,c60532b0-5b3a-48a1-b639-4a1e98adbf54,1
30429,190c0761-0a00-4ebc-9e73-a6e75b15c3d3,1
30430,65d58522-1596-4757-98c6-db3669f88a0c,1
30433,4f8e89d8-66f3-46e9-99bf-78b11771d2c3,0
30435,e9e204b8-07f9-4361-ac36-d44b3cd30dda,1
30443,c204038c-631b-4d5a-839c-c7761ac99efc,1
30469,beaceb3a-76db-4fb4-b3ed-31ff4e9f9f54,0
30478,d8b8900a-9b10-4a7e-b318-92c89ce455a7,0
30511,4be11187-2453-480c-8493-1cdbbe3e1abf,1
30537,c0526141-0021-4f12-ba7d-5cda49dace16,1
30552,ff2c5289-523a-4b78-8b09-472e9ba2d183,1
30572,45529d22-c473-4d44-a980-c18f2083eee9,0
30579,d773bb90-6e74-4f8c-be69-e290cc06a800,1
30580,52bc57f5-c19d-435d-bb92-966d04b6e9e4,1
30581,3ceb6ade-4afa-4212-a93f-5a67baf521dc,1
30585,923ef325-9f0a-431b-927e-ef76349c999b,1
30603,7514ed88-cabe-4f9c-a6a0-4b38989e7911,0
30626,b00d449d-3322-4843-ac75-a42b0d943d43,1
30627,24c051d7-6967-46ba-b803-4201f5019a07,0
30633,f5a31992-d393-4ccc-a4b0-bc8d6d4c6b12,1
30665,cf0f9a63-75ef-4dd4-95e7-669f2fd0a709,1
30685,38c39d31-285b-427a-bbff-b04c2930107d,1
30690,e8e8441c-3446-44d0-a7b4-33a53c5f6ed7,1
30699,f8d428d8-c88e-48e6-9f29-15877fc70710,1
30722,5eb66330-d0fd-4f3d-9fc1-6aeb46319baf,1
30728,2d3ad92a-b844-4d84-bb68-31f5499b4112,1
30777,6a02f316-4aef-4120-9325-6e387aff53b3,1
30780,e84a7b26-f33b-41bd-8b3d-d99155dda942,1
30784,a60ca7e0-1762-41b1-a3f2-40fb4a22eb36,1
30802,b125fab4-d8ac-4a19-a820-58023460208c,1
30804,140bb33d-9d93-48c4-b943-ecd548fd060c,1
30817,bf4dec6c-ae68-422a-bb3a-83d44cf79d74,0
30826,d8011b5f-2852-414a-8c13-25bf8a3fdbd3,0
30874,4e31a033-828f-4a58-b7bb-0d37d4cd832c,1
30884,02cee4f6-5aed-4dca-a264-668c12a1e93c,0
30888,cfb2c9af-f2ed-4bdc-8e0e-1d46d6f871a8,0
30908,c89a4243-8abb-4619-8f6e-39677cfb1ebd,0
30910,47893ad4-2432-4ca0-9958-18be9edac15a,0
30928,aa0d73f5-0531-4acc-8e0b-c832af3f4b08,1
30929,0fc4b8b3-ff7d-4f55-be90-f9a445cb6383,1
30941,24294dd9-e0bd-4c1e-8e17-2b3ca710b9df,1
30950,c39e49cc-f419-4804-b709-c81c2d4d02f7,0
30956,5e3a2f9b-5e4d-43bf-8d73-aaf665556daf,1
30970,5ac81ee3-f0b2-4b8f-b6ee-47df56158884,1
30985,76d71eb2-a312-400a-83fb-d5ea8e68fb11,0
30986,f8296dfd-ff54-43b9-8101-2e3a0dfd0278,1
30994,79e8718d-0407-46d8-b101-fe76eb54d222,0
31002,9b3fa0a0-87cc-48f0-856d-c47361a822fa,0
31005,7a296492-4be7-4b66-941e-49f39b795083,1
31061,795b4dcc-9d32-44a9-a099-a99cc1a57f95,1
31076,53d36501-37a4-43e5-b17a-96230c055ca4,1
31085,7387f573-7b2a-4ead-b8cc-820571ad4ec4,0
31086,f88ac882-f365-4f51-9bb1-60bdce407d3b,1
31091,609342fd-dfe9-44a3-a9f4-7c3d949a11f5,1
31099,6ff15825-7670-4e0f-98e3-f7e878afd391,1
31100,cdbc882b-38cc-4a74-bbca-de1099bd91d0,1
31102,20c2422f-d5c3-4911-a95c-e5dcc8e0dd9a,0
31118,052cfe5d-bbbb-4cdf-ac8f-c0f97f84d18f,1
31204,4378322b-fbaf-4164-8d74-94fe7b47b988,0
31242,011d8495-1f9a-4495-8fa3-f772f6a611c7,0
31256,833fea88-8c7d-4166-8ac0-aa6bf49551b6,1
31259,430176b4-5d37-4cda-8cf8-54f93ac80c57,1
31263,881eb70e-51be-4629-8f41-70c6b612f252,0
31279,68665c0b-97e4-4163-aa37-a3b8dfd366f7,1
31283,0e4227db-bae1-4927-a0c7-43e4484149ca,0
31286,9602a31a-0818-4dcc-9161-622d171fe6b5,0
31301,443e7193-13e4-4134-9fb8-89f033eca21b,1
31320,67b108fa-bf3d-4a90-9689-ce60c50d92ac,1
31321,8c41569b-0f77-4efa-9e8f-a838c59c752b,1
31326,d7ed8a80-18d6-48aa-a8f3-85b8f6fa6e75,1
31349,eb7399e8-e894-423d-8bae-357791e1eb0b,1
31352,d7b1974d-9c92-4875-93c1-3d10fbe19c1e,0
31368,4de95c11-a98c-4b00-b1dc-2f5be224f950,1
31377,efa248ff-ef41-4579-9425-09d0e074a11c,1
31414,c2ced618-794f-4f74-87a3-95d93173d586,0
31446,49cf3ea4-35c2-434d-be1b-578edd7d58d1,1
31450,dad6c754-a0c3-4cbd-acb4-7a3e62a07da9,1
31466,a2c10efe-28d0-42d4-bc72-5a17f610a202,1
31534,3b6f8633-32d8-446c-ae2f-9f59e0ad1496,1
31541,d21a0471-1a50-44d7-bb66-0534fae7514d,0
31602,f3f79ac4-b32a-4f5c-95f3-9d0c3c6e5f94,1
31610,91cee418-e4ed-4335-a2a9-dfb4a09668e7,1
31634,1daffa43-dbfd-4b89-9d42-11f5a834e116,0
31641,230eda51-eacd-45e3-b941-48eb57fac379,1
31642,1be26330-4df3-4140-9a73-e9c796b32046,1
31643,982d3d08-1ebf-448b-ba4d-7812d56c9876,1
31648,a12ba26b-19e0-4d0d-bbc8-5052f5d30135,1
31659,c3dac5a7-9430-499e-a935-510c55381781,1
31678,4289812f-21c7-46e7-b630-db0a57d6cab1,1
31682,342d068a-7277-43b8-b432-5ac32b5a5be5,0
31684,cbeb4f30-4712-4e0d-95e4-0c751934ba69,1
31691,233b834b-b57d-4ae6-9cfe-88d782500e4f,1
31719,d4fa98b1-f608-411e-8c5d-dc435851c211,1
31738,df360dc5-4770-475b-96f6-7a838a2cdc80,0
31748,af62ae75-8081-46f7-bd3b-b55b37a8fbdc,0
31757,d7583126-2467-4128-b151-8ddb571a2a44,0
31767,c438808f-927a-4ce7-a844-9019323d8115,1
31778,e070092b-e30c-437a-8f91-326dba05c12c,0
31779,06d631bd-a911-41bb-a8a6-9729a3bbcccc,1
31789,aa732278-ce8d-4cd5-b356-41d20638a84e,1
31808,90412993-30e9-47e4-aa30-443f6c1d7e5f,0
31820,18d23139-09c8-4e96-a45e-d8f0d16c27f9,1
31824,794321b4-95e4-483b-9f08-be3f32c7331f,0
31844,d9e14986-00d9-4797-8a8d-0965252da4ce,1
31857,5d52ccff-2e81-4a24-9984-3f281273bbfb,1
31874,4d6c7e9e-1aa0-4d14-b688-56f33c57d9c1,1
31881,144df436-601a-4fba-8519-f3cddaadcf87,1
31933,2ba6ecb8-1eb5-4d76-a4d2-eadff9b9b5a4,1
31937,882aa57b-8219-4b70-9be2-2c4a6acc5d6e,1
31952,7e8a9632-10a9-49ba-a9ec-e297e8f02b35,1
31953,8d541aa5-ea2c-40a0-9bf2-f8b47d095fb4,1
31955,6a15ae24-bba8-4d44-a0be-a28a0ecad79c,1
31994,1e4a367e-b5c9-4aef-98fe-f35933049ea9,1
32007,1f4f7869-1453-4fe9-a54e-c60ae46f3f02,0
32010,0b075db2-ad21-44bd-a3b2-ae4d12101a85,1
32011,3d724bd3-63d7-42dc-a479-5b6fa457427b,1
32021,b5b67d2d-2da8-455f-b690-059669e9f39f,0
32033,6aaae2c6-eb59-40e0-94c7-53ac3baee5d4,1
32036,e586c335-a46a-4c47-b233-1e9dcd2e2b09,1
32045,99417253-7326-4424-b255-fd41ddba5fcc,0
32067,931a8937-3606-471b-9dc6-e5533371a068,1
32113,cbbea22f-f7fa-4665-b064-8bfac8ebf755,0
32121,c018ab31-4d79-42e0-b063-99779c5a47f0,1
32131,77809c16-f326-46a9-a631-0600d965e316,1
32201,2b9e106e-f0ea-4b0e-abc9-0a030b2a49e0,1
32202,6f19690e-c9d4-44da-a6c6-4fa77c7db301,1
32209,918a3488-22e1-46a7-98db-8191dd4604e5,1
32213,0ba09dd2-8ad1-4214-a279-5ebd4917cc57,1
32241,0b245cf9-d454-48f6-a6e0-042f8edabaa3,1
32263,8a6448fd-f7bb-4e1c-bfb2-942358dde143,1
32280,4b68def9-dea2-4171-8e82-1eb733091cfe,0
32292,dbe8030a-98ff-4534-a71c-59dfbde964f7,0
32297,5817403a-c506-4260-a028-8814c2ae2e67,0
32301,267bc4ef-b7c2-409f-95a6-e05899ac9373,1
32346,56edc076-adcc-4af2-93f6-46456a8e775a,1
32378,df26d548-a346-4ec2-94ab-d3b8d53e635a,1
32387,23d3030b-4231-4de8-a289-ffb60f1f8df2,0
32398,6812aff2-7a30-4bf3-af85-9eb1d7dfe2b4,1
32426,a4bc0e51-05fa-4bd3-8798-e9e9c08dd978,1
32430,9b2b9d1b-10f9-45ef-8ee9-5e5512dcacdb,1
32434,5b0729a2-877f-4ce5-888d-ba49ff37a122,1
32438,40edad57-4e76-4e9a-8fcb-623644711f93,0
32442,05f59888-0b35-445e-aa76-22dfdbb3e90c,0
32448,732c8755-3ccf-47fd-a0b3-8d367a608eae,0
32449,14ebcf82-cadb-4e60-99b4-b1ebdd7ecff9,1
32472,d4a3fcb0-ff35-430a-958e-0a9697763604,1
32480,2f8ac3b4-a31a-47db-9ca8-3f64e343154e,1
32483,c7b6fd13-b303-4e93-9623-7d20272a1335,1
32515,bc37b993-7f7a-4229-a1cb-719e70326fd0,1
32539,52cbac24-e848-40d7-ad2a-9a272127d732,0
32541,22db5ca0-b86c-43ae-82e4-99630cc65284,0
32562,05ca2d41-4c75-41e7-ade9-9775415ae2fd,0
32605,253b7ac9-9531-46c5-b867-441e0ee937cd,1
32613,ab802696-eed5-486d-840f-f9649eca8c6a,1
32626,f1898740-4501-4cd6-bfa1-ef22cd8bf52b,1
32627,5b6091bf-f17a-466a-8dab-5f63e00d1cf4,1
32650,0b217785-256d-453d-ba14-488cd247606e,1
32661,352d5d99-0a2d-495e-b359-b3d02e9a43a1,0
32667,bb4b9b5b-c96b-4e83-942d-6858037c30c0,1
32694,dd38a719-88cf-46d9-9ee7-4acfd45b616b,0
32699,ec65632e-dc37-45c5-ba54-b7a4c9fbeb04,0
32723,d8ef41ba-6445-41cf-ba6c-dd25953565b3,1
32731,0af70864-2bc5-4808-b468-48a2c9c72a68,0
32761,dd2b811d-994e-480b-869d-a107c4ca721d,1
32780,b69427f5-d4d8-4b11-a256-cbf9d557a2fc,1
32792,130c1e82-9e17-448a-957e-735fc51fab3c,0
32834,3818d284-00c9-42d4-9898-7dba2c767ad4,1
32836,1d981bfd-a647-408d-9bd6-f09c2baa3af0,1
32843,e47ff09d-9471-4099-b897-96488d1509f7,0
32846,e43a3a59-0319-45fe-a9c0-dbad20853b0d,1
32859,4e4f40b0-178f-4ad7-8221-e0bad597b8ca,0
32879,9ea40f4f-5446-4af8-a350-f13e106d7df7,0
32882,8bb13f4b-ffff-47a4-8c11-5610ac6298c2,1
32927,1a08838e-6d83-4ac9-9fcd-6a5d6803acf4,1
32933,a62f9813-ba61-4328-b6d3-2be7d62557e0,1
32949,055d044a-2df8-4b2c-a303-982e41892162,1
32954,9ae8b74b-239f-46f7-b48c-3a14cc3c802e,0
32958,d01ac750-3921-4b77-904f-8d1c673362d0,1
32991,30dde645-9727-457c-9d0a-bbbf30642876,1
33025,8c93f537-2892-4e4d-9351-504629dd8554,1
33034,819f19e0-c232-49f3-8690-2ca89aee8c65,1
33037,be6fcbc1-73b0-4a05-9c22-f9be16797cce,0
33041,c89df9d9-efac-458c-a265-dfef65a8d5a8,1
33042,480a34ce-d5a6-42a6-88cc-36f06b66663e,1
33044,433b3b5f-79bb-4a52-b8a0-c430347fbba1,1
33069,f01ce5cc-4c3a-4ae4-b89e-8270be574ce9,1
33078,6a922bf9-92e7-4953-b8c1-f04a2fdaab8b,1
33083,1ec9f92e-6e41-455e-8dcf-99c976fe7c53,1
33119,143e044d-435a-4623-a800-dc4c4a680c54,0
33123,e871e8a9-2371-4077-a4a3-c76933faba6b,0
33140,385cdd5c-9d6a-4435-9dac-ee72eaa4cd11,0
33168,96093ac9-bf0e-406e-8ec0-52cc8f5d9746,0
33206,e6ee5ccc-ef27-483c-91ad-917a1f24d53a,1
33244,19227ea2-74bc-432b-8ef5-3199b1a1bfa9,1
33245,46a99d04-70f6-419a-bb4f-4d775ad85912,0
33264,f12eec98-31d4-4c0d-a435-c1d6e8bb2706,1
33303,99d4b473-cb97-4817-868c-2f9ad664ec62,1
33307,d0ddfbf5-b501-42a6-aa91-057e5da7cc5d,1
33319,ee9a3748-42fb-477f-b534-414e3e3158d0,1
33324,ed2e0a51-2c56-4c93-a2f5-fc6d9fc78701,1
33342,d258e759-f7f1-4b9e-9690-19d200ef8da1,0
33361,002b81be-161a-4f53-ab55-8a7d00042029,0
33371,56605ca8-7267-4d86-a232-119913cb013e,1
33388,e32bb80f-88c2-46ad-8389-1c9701d91b6c,1
33401,6a720b1b-9d46-439d-a6a8-8ff4ea5c397a,0
33405,1c7ee8fa-e8e6-4e9d-8fd6-16d39f5ad77d,1
33412,5d1a2ffc-7dcf-4c44-9f08-2a3ba59d3de5,0
33428,4e264bc8-912f-4dbd-a9de-cf8ce0957894,1
33437,b59e4c6c-da03-403e-92fa-229d6215cb6f,1
33453,eb26ec0f-ade8-4527-b73f-984ade0e72ad,0
33472,df176f4e-93f9-4cf4-8b83-acda1c7500a8,1
33479,c41721e0-df5d-44fd-8e0e-27f4f9798a65,1
33517,2c8cce71-1b4a-4a40-853d-184a3cee3330,0
33555,dd848799-9f23-4c53-a14a-f8d40fe45d3b,1
33562,805b0764-7a1c-4526-bc90-297110f7b28c,0
33585,34cb8bbb-1c75-4470-84a4-5e496687ef24,0
33592,006df8fe-b652-47f7-9f3d-8c0a7a1e1722,1
33593,3dcb1568-210b-4ddc-af61-99869b7dd882,1
33634,4221d37a-1297-4af8-a2cf-594e1195b0eb,1
33638,76ce8b2b-0176-4650-8765-5bfeef83e378,1
33667,65e62729-74ab-490f-ae96-630621a58e67,0
33668,8db41697-896a-4c16-b3ee-118eb27b1389,1
33682,48f16c3a-df8c-43fe-ba68-908441648c5b,1
33704,08d76f2b-ef5d-4ea8-93f5-6ccfad1496a6,0
33706,242714b2-d37e-4010-a811-e43714f78a6a,1
33793,85f5f328-5ee2-458a-b142-5d2c479c69ab,1
33794,f53cebfd-deb5-47bb-868a-df433e95de51,1
33805,7fba26e3-051a-4fe6-b292-337fc7b09d35,0
33811,e9f18c44-7cd2-4c64-8e90-4b3245d39a7b,1
33812,1063ceaf-9b9c-489d-8aaf-de24e23fa51b,1
33854,c766b43d-c533-4538-a26f-108b1460a3ed,0
33857,91cf7aa4-75eb-472d-967e-3d21236733f9,1
33859,00bc2eaa-7ba0-46b3-aff8-661753c2df13,1
33867,92577ff8-1bae-447a-be40-e88a0ea073eb,0
33869,2bc0b081-562a-4a09-9c5e-a9264fc24436,1
33884,875e9daf-3eff-4abf-978d-e9154202e392,1
33885,fa8b00fb-6823-4632-bfa0-004f63ac55af,1
33951,9a782810-3c7c-4e1c-af0c-d04c993bdab0,0
33967,bea548e7-e288-4f76-9f4e-f2c3615469ac,1
33986,1cf61164-5814-48d9-9dc1-eae1cfb8d0b8,0
33995,64208c3c-8801-4e6c-a69e-0fcfe3432647,1
34004,f69b72ed-60a8-44d9-9af5-89aff2865ffd,0
34023,112b8cab-2e00-4785-8e1a-7bd9eae6410c,1
34052,41e5cd43-4c2f-44ac-babc-8292e39b2e09,1
34082,7bdc9455-25ca-4cad-a9e0-05f01cc06ecf,1
34085,e337b7dd-2a4a-44fd-b367-4ad528588517,1
34093,4a755c2b-dfb6-4374-ba0f-2d9bd0246a47,1
34095,334cc7e2-5442-4ec7-a7bb-10dddc933674,1
34104,b4c75ba5-7995-4592-bc97-8889420369af,1
34122,2d6a33e4-f15e-4766-a92e-c1f981d6e819,1
34126,bb8468c7-f298-42f8-8811-55a278a3e06c,0
34130,9b502f09-e722-4c12-ac4d-92f658502631,0
34140,b4cbdd08-18d5-4a0a-b9f7-d11abd73ba57,1
34142,302c1c9f-8265-4694-bd9a-d6c3c9c02e30,1
34191,ae9ebb44-ded5-4126-b456-a1f5c9dda5fc,1
34205,fc052ca6-e7cb-479f-84fe-80eb50c6dcba,1
34232,176073fb-1734-4e15-b708-acaff45956a2,1
34234,1bb58104-145e-420a-b047-1b8826a5830e,1
34264,bc03f816-0127-4cc6-88f0-0be57e04d704,1
34265,008f5ec6-dfc9-4212-96d5-24bf1b5192ea,1
34277,88577a8c-cdec-4ed5-a8ad-683432b78e9f,1
34281,64d866b9-0244-480a-9e9e-38db1d4e330a,1
34282,f8bf94d0-e868-469e-9e68-4beebd0b1fde,0
34283,565ffa7c-b937-4fc7-b2c3-5b38a9935646,1
34295,0c5aafc6-e68d-46bc-b965-5e389fdbad4c,1
34301,5f733db5-bf39-440d-8d72-7e6df9525569,1
34321,af33cf44-9fa4-4d1f-84db-2f579a7fd7ec,0
34326,761eeb8d-1f21-46ea-b0ec-6ac409d3653f,1
34352,abc9d93f-56b7-48dd-b1c7-818f46d57368,0
34372,d84a8672-017c-4677-9ef6-0c72cc632769,1
34382,c091389f-3457-48da-8836-e8944d66421f,0
34383,9a76b1f1-74b7-4743-b1d8-33c50bddd95c,0
34385,e9bdb781-fb25-43b3-9764-a0b174887f40,1
34399,0d47d86d-15b4-4b16-b208-609fd33d8600,0
34426,8e4a0da9-05c6-45be-bd91-6581f4f89250,0
34455,3e17970b-9110-4a7e-8718-789eaea93146,1
34456,581c2bf8-fcfd-46b5-8f30-42e6786e1d8f,0
34465,af104607-2861-4de4-b517-eb16fc46611a,1
34482,58e2675e-5b90-4e19-80ed-790ec27f9ee5,0
